id,title,x_pos,y_pos,width,height,shape,creator,num,comment,timestamp,modifiable,CAM
29179,More trigger-happy,1124.0,1024.0,160.0,120.0,negative strong,1049,52.0,,18:12:04,1,1892
29178,More deaths,850.0,1004.0,160.0,120.0,negative strong,1049,51.0,,18:11:48,1,1892
29177,Use in military operations,1222.0,912.0,160.0,120.0,negative strong,1049,49.0,,,1,1892
29037,Could potentially be used in place of general anaesthesia,208.0,534.0,160.0,120.0,positive weak,1049,33.0,,17:22:11,1,1892
29160,More easily keep in touch with people overseas,232.0,1006.0,160.0,120.0,positive,1049,42.0,,17:56:28,1,1892
29163,Easier to travel both for leisure and business,458.0,974.0,160.0,120.0,positive,1049,47.0,,,1,1892
29162,Avoid jetlag,60.0,866.0,160.0,120.0,positive weak,1049,46.0,,17:57:21,1,1892
29161,Time zones aren't as important,-4.0,752.0,160.0,120.0,ambivalent,1049,44.0,,17:56:43,1,1892
28917,Government and police may also use it to control people,1016.56,372.0,160.0,120.0,negative strong,1049,12.0,"Police already abuse their power with pepper spray, guns, and any other means they can. If they had access to an app that could cause whole crowds of people to fall asleep at the touch of a button, they would abuse that power too.",17:48:16,1,1892
29130,Choose when to sleep,416.0,598.0,160.0,120.0,positive weak,1049,39.0,,17:42:26,1,1892
28913,Safety and technological vulnerabilities,1277.69,480.562,160.0,120.0,negative,1049,10.0,,17:36:54,1,1892
29046,"Good for elderly people, pets etc. where anaethesia may be dangerous",308.0,430.0,160.0,120.0,positive strong,1049,34.0,,,1,1892
29033,Help people with insomnia and sleep disorders,380.0,846.0,160.0,120.0,positive strong,1049,32.0,,17:22:02,1,1892
29026,Sleep better,624.0,764.0,160.0,120.0,positive strong,1049,31.0,,,1,1892
29020,Increase efficiency,962.0,820.0,160.0,120.0,positive strong,1049,30.0,,,1,1892
29010,Accessible to most people,174.0,30.0,160.0,120.0,positive strong,1049,28.0,,17:14:48,1,1892
29005,Long lasting,234.0,148.0,160.0,120.0,positive weak,1049,27.0,,17:13:03,1,1892
29000,Adaptable,16.0,402.0,160.0,120.0,positive,1049,26.0,,17:15:06,1,1892
28988,Dissolvable,16.0,596.0,160.0,120.0,positive strong,1049,21.0,,17:12:05,1,1892
28984,Phone app,40.0,210.0,160.0,120.0,positive weak,1049,20.0,,17:12:51,1,1892
28982,May lose freedom,1294.0,728.0,160.0,120.0,negative strong,1049,19.0,,17:35:48,1,1892
28956,Less physical harm than existing methods of control,1160.0,262.0,160.0,120.0,positive,1049,17.0,,,1,1892
28945,Easy to use,226.0,300.0,160.0,120.0,positive,1049,14.0,,17:15:23,1,1892
28915,Hackers,1377.12,286.0,160.0,120.0,negative strong,1049,11.0,,17:39:24,1,1892
28888,More difficult to get a job etc without one,767.0,285.0,160.0,120.0,negative,1049,7.0,,17:36:18,1,1892
28880,Might become expected,839.0,545.0,160.0,120.0,negative weak,1049,6.0,,17:36:04,1,1892
28873, Reinforce class differences,904.0,108.969,160.0,120.0,negative strong,1049,5.0,,17:36:24,1,1892
28871,Will likely be expensive,466.0,37.0,160.0,120.0,negative weak,1049,4.0,,17:50:14,1,1892
28849,technological implant,498.0,256.0,160.0,120.0,neutral,1049,1.0, ,,1,1892
